Date,Open,High,Low,Close,Volume
2020-02-16 21:02:00.,-97,113,-43,56,127.5
2020-02-16 21:03:00.,-86,132,-25,72,127
2020-02-16 21:04:00.,-108,117,-38,61,127
2020-02-16 21:05:00.,-114,120,-36,65,128.5
2020-02-16 21:06:00.,-118,117,-39,64,129.5
2020-02-16 21:07:00.,-117,109,-48,47,126
2020-02-16 21:08:00.,-118,115,-41,61,129
2020-02-16 21:09:00.,-138,117,-37,67,129
2020-02-16 21:10:00.,-105,115,-40,60,127.5
2020-02-16 21:11:00.,-120,111,-45,55,128
2020-02-16 21:12:00.,-112,116,-41,58,128
2020-02-16 21:13:00.,-89,128,-29,75,130.5
2020-02-16 21:14:00.,-131,113,-42,64,130.5
2020-02-16 21:15:00.,-152,110,-47,57,130.5
2020-02-16 21:16:00.,-73,106,-50,51,128.5
2020-02-16 21:17:00.,-76,106,-50,51,128.5
2020-02-16 21:18:00.,-77,106,-50,52,129
2020-02-16 21:19:00.,-78,104,-52,47,127.5
2020-02-16 21:20:00.,-75,104,-52,49,128.5
2020-02-16 21:21:00.,-65,106,-50,52,129
2020-02-16 21:22:00.,-68,106,-50,51,128.5
2020-02-16 21:23:00.,-67,106,-50,52,129
2020-02-16 21:24:00.,-64,105,-51,49,128
2020-02-16 21:25:00.,-66,105,-52,50,129.5
2020-02-16 21:26:00.,-52,116,-41,65,131.5
2020-02-16 21:27:00.,-49,117,-40,63,130
2020-02-16 21:28:00.,-61,107,-50,57,132
2020-02-16 21:29:00.,-62,105,-52,49,129
2020-02-16 21:30:00.,-64,104,-52,48,128
2020-02-16 21:31:00.,-61,107,-49,53,129
2020-02-16 21:32:00.,-60,107,-50,53,130
2020-02-16 21:33:00.,-58,109,-47,54,128.5
2020-02-16 21:34:00.,-64,107,-50,51,129
2020-02-16 21:35:00.,-61,106,-51,48,128
2020-02-16 21:36:00.,-65,103,-53,48,128.5
2020-02-16 21:37:00.,-65,103,-53,50,129.5
2020-02-16 21:38:00.,-62,104,-53,48,129
2020-02-16 21:39:00.,-64,103,-52,48,127.5
2020-02-16 21:40:00.,-66,103,-52,49,128
2020-02-16 21:41:00.,-61,105,-51,48,127.5
2020-02-16 21:42:00.,-70,103,-52,56,131.5
2020-02-16 21:43:00.,-60,105,-50,52,128.5
2020-02-16 21:44:00.,-62,98,33,48,40
2020-02-16 21:45:00.,-65,100,35,50,40
2020-02-16 21:46:00.,-63,98,32,44,39
2020-02-16 21:47:00.,-64,98,-53,43,123.5
2020-02-16 21:48:00.,-63,98,-55,43,125.5
2020-02-16 21:49:00.,-62,102,-50,50,126
2020-02-16 21:50:00.,-64,106,-51,44,126
2020-02-16 21:51:00.,-66,104,-52,44,126
2020-02-16 21:52:00.,-61,107,-49,51,128
2020-02-16 21:53:00.,-65,105,-52,44,126.5
2020-02-16 21:54:00.,-66,106,-51,46,127
2020-02-16 21:55:00.,-66,106,-51,48,128
2020-02-16 21:56:00.,-66,104,-53,45,127.5
2020-02-16 21:57:00.,-57,114,-44,58,130
2020-02-16 21:58:00.,-55,112,-45,57,129.5
2020-02-16 21:59:00.,-64,105,-52,46,127.5
2020-02-16 22:00:00.,-56,115,-42,61,130
2020-02-16 22:01:00.,-47,118,-39,65,130.5
2020-02-16 22:02:00.,-63,104,19,46,56
2020-02-16 22:03:00.,-63,103,37,46,37.5
2020-02-16 22:04:00.,-65,105,-51,47,127
2020-02-16 22:05:00.,-66,103,-57,46,131.5
2020-02-16 22:06:00.,-60,108,-56,50,135
2020-02-16 22:07:00.,-67,106,-55,48,132
2020-02-16 22:08:00.,-53,117,-41,60,129.5
2020-02-16 22:09:00.,-49,122,-38,63,130.5
2020-02-16 22:10:00.,-65,112,-47,60,133
2020-02-16 22:11:00.,-61,109,-52,50,131.5
2020-02-16 22:12:00.,-65,105,-54,46,129.5
2020-02-16 22:13:00.,-64,107,-53,48,130.5
2020-02-16 22:14:00.,-63,107,-53,49,131
2020-02-16 22:15:00.,-70,105,-53,49,130
2020-02-16 22:16:00.,-65,106,-53,49,130.5
2020-02-16 22:17:00.,-61,107,-52,47,129
2020-02-16 22:18:00.,-65,104,-55,45,129.5
2020-02-16 22:19:00.,-66,104,-55,46,130
2020-02-16 22:20:00.,-64,105,-54,45,129
2020-02-16 22:21:00.,-66,103,-55,45,129
2020-02-16 22:22:00.,-37,112,-46,60,132
2020-02-16 22:23:00.,-64,104,-55,44,129
2020-02-16 22:24:00.,-59,113,-47,53,130
2020-02-16 22:25:00.,-63,109,-51,50,130.5
2020-02-16 22:26:00.,-59,110,-49,51,129.5
2020-02-16 22:27:00.,-63,108,-51,50,130
2020-02-16 22:28:00.,-60,105,-54,48,130.5
2020-02-16 22:29:00.,-69,101,-57,47,131
2020-02-16 22:30:00.,-65,103,-57,44,130.5
2020-02-16 22:31:00.,-52,119,-34,59,123
2020-02-16 22:32:00.,-54,122,-42,59,132.5
2020-02-16 22:33:00.,-66,106,-59,47,135.5
2020-02-16 22:34:00.,-61,107,-55,50,133.5
2020-02-16 22:35:00.,-64,105,-55,45,130
2020-02-16 22:36:00.,-64,105,-55,49,132
2020-02-16 22:37:00.,-61,106,-56,46,132
2020-02-16 22:38:00.,-63,106,-56,44,131
2020-02-16 22:39:00.,-60,107,-55,49,133
2020-02-16 22:40:00.,-64,104,-57,44,131
2020-02-16 22:41:00.,-50,113,-50,73,143
2020-02-16 22:42:00.,-67,105,-57,47,133
2020-02-16 22:43:00.,-63,107,-56,46,132.5
2020-02-16 22:44:00.,-66,106,-57,48,134
2020-02-16 22:45:00.,-60,107,-55,50,133.5
2020-02-16 22:46:00.,-63,106,-57,45,132.5
2020-02-16 22:47:00.,-61,107,-55,51,134
2020-02-16 22:48:00.,-70,101,-61,30,126.5
2020-02-16 22:49:00.,-66,105,-58,45,133
2020-02-16 22:50:00.,-68,108,-54,56,136
2020-02-16 22:51:00.,-63,107,-55,46,131.5
2020-02-16 22:52:00.,-66,106,-57,46,133
2020-02-16 22:53:00.,-65,105,-57,47,133
2020-02-16 22:54:00.,-71,102,-61,36,130
2020-02-16 22:55:00.,-61,111,-52,51,133
2020-02-16 22:56:00.,-64,112,-49,63,136.5
2020-02-16 22:57:00.,-60,113,-50,52,132.5
2020-02-16 22:58:00.,-63,110,-53,51,133.5
2020-02-16 22:59:00.,-63,107,-55,51,134
2020-02-16 23:00:00.,-65,109,-44,49,123
2020-02-16 23:01:00.,-58,109,-56,55,138
2020-02-16 23:02:00.,-60,109,-58,51,138
2020-02-16 23:03:00.,-65,107,-56,48,133.5
2020-02-16 23:04:00.,-65,107,-53,49,131
2020-02-16 23:05:00.,-62,109,-53,50,132.5
2020-02-16 23:06:00.,-52,118,-45,60,134
2020-02-16 23:07:00.,-63,108,-55,50,134
2020-02-16 23:08:00.,-69,105,-58,28,124.5
2020-02-16 23:09:00.,-63,107,-55,46,131.5
2020-02-16 23:10:00.,-63,106,-55,50,133
2020-02-16 23:11:00.,-57,110,-51,53,132.5
2020-02-16 23:12:00.,-54,122,-42,61,133.5
2020-02-16 23:13:00.,-60,109,-54,50,133.5
2020-02-16 23:14:00.,-50,114,-49,60,136
2020-02-16 23:15:00.,-251,265,94,240,158.5
2020-02-16 23:16:00.,-65,106,-52,45,127.5
2020-02-16 23:17:00.,-60,109,-54,52,134.5
2020-02-16 23:18:00.,-75,398,207,353,168.5
2020-02-16 23:19:00.,-57,118,43,61,46.5
2020-02-16 23:20:00.,-62,110,-48,52,129
2020-02-16 23:21:00.,-61,115,-54,53,138
2020-02-16 23:22:00.,-64,186,12,130,146
2020-02-16 23:23:00.,-65,249,84,198,139.5
2020-02-16 23:24:00.,-63,292,127,238,138
2020-02-16 23:25:00.,-8,219,156,202,54.5
2020-02-16 23:26:00.,-63,107,-51,45,127
2020-02-16 23:27:00.,-42,120,-50,60,140
2020-02-16 23:28:00.,-48,119,-49,61,139
2020-02-16 23:29:00.,-52,122,-41,76,140
2020-02-16 23:30:00.,-60,110,-53,52,134
2020-02-16 23:31:00.,-61,109,-55,47,133
2020-02-16 23:32:00.,-63,107,-56,47,133
2020-02-16 23:33:00.,-64,102,34,46,40
2020-02-16 23:34:00.,-64,104,35,47,40.5
2020-02-16 23:35:00.,-59,103,35,47,40
2020-02-16 23:36:00.,-60,102,-51,42,123
2020-02-16 23:37:00.,-62,102,-57,42,129
2020-02-16 23:38:00.,-61,104,-56,43,129.5
2020-02-16 23:39:00.,-4,107,-58,49,136
2020-02-16 23:40:00.,-59,106,-58,48,135
2020-02-16 23:41:00.,-65,108,-53,58,136
2020-02-16 23:42:00.,-63,104,-56,47,131.5
2020-02-16 23:43:00.,-59,106,-59,47,135.5
2020-02-16 23:44:00.,-63,106,-57,48,134
2020-02-16 23:45:00.,-57,109,-52,51,132
2020-02-16 23:46:00.,-58,108,-53,47,130.5
2020-02-16 23:47:00.,-62,105,-57,45,132
2020-02-16 23:48:00.,-49,110,-50,59,134.5
2020-02-16 23:49:00.,-63,104,-57,45,131.5
2020-02-16 23:50:00.,-64,104,33,48,43
2020-02-16 23:51:00.,-62,102,33,46,41
2020-02-16 23:52:00.,-60,100,32,43,39.5
2020-02-16 23:53:00.,-61,102,34,46,40
2020-02-16 23:54:00.,-51,104,38,54,41
2020-02-16 23:55:00.,-61,103,-58,43,131
2020-02-16 23:56:00.,-61,103,-56,44,129.5
2020-02-16 23:57:00.,-58,106,-54,49,131.5
2020-02-16 23:58:00.,-62,104,-57,44,131
2020-02-16 23:59:00.,-56,108,-53,57,135.5
2020/2/17,-55,110,-52,53,133.5
2020-02-17 00:01:00.,-61,107,-55,47,132
2020-02-17 00:02:00.,-63,106,-56,47,132.5
2020-02-17 00:03:00.,-59,106,-56,45,131.5
2020-02-17 00:04:00.,-61,105,-57,45,132
2020-02-17 00:05:00.,-45,119,-43,65,135
2020-02-17 00:06:00.,-44,113,-50,62,137.5
2020-02-17 00:07:00.,-49,115,-47,59,134
2020-02-17 00:08:00.,-57,108,-54,51,133.5
2020-02-17 00:09:00.,-56,108,-54,49,132.5
2020-02-17 00:10:00.,-60,105,-57,47,133
2020-02-17 00:11:00.,-60,105,-57,45,132
2020-02-17 00:12:00.,-61,103,-59,43,132
2020-02-17 00:13:00.,-43,109,-53,56,135.5
2020-02-17 00:14:00.,-58,105,-56,49,133
2020-02-17 00:15:00.,-62,103,-58,45,132
2020-02-17 00:16:00.,-63,104,-57,46,132
2020-02-17 00:17:00.,-57,105,-56,50,133.5
2020-02-17 00:18:00.,-59,105,-57,44,131.5
2020-02-17 00:19:00.,-58,105,-56,48,132.5
2020-02-17 00:20:00.,-65,101,-60,46,133.5
2020-02-17 00:21:00.,-62,103,-59,43,132
2020-02-17 00:22:00.,-64,106,-57,51,135.5
2020-02-17 00:23:00.,-57,105,-56,49,133
2020-02-17 00:24:00.,-62,103,-58,46,132.5
2020-02-17 00:25:00.,-57,104,-57,48,133
2020-02-17 00:26:00.,-60,103,-58,44,131.5
2020-02-17 00:27:00.,-62,104,-58,46,133
2020-02-17 00:28:00.,-59,104,-58,46,133
2020-02-17 00:29:00.,-55,112,-50,51,131.5
2020-02-17 00:30:00.,-62,102,-59,45,132.5
2020-02-17 00:31:00.,-61,102,-59,42,131
2020-02-17 00:32:00.,-62,103,-58,45,132
2020-02-17 00:33:00.,-62,103,-58,46,132.5
2020-02-17 00:34:00.,-66,102,-59,25,122.5
2020-02-17 00:35:00.,-63,101,-59,43,131
2020-02-17 00:36:00.,-60,104,-57,47,132.5
2020-02-17 00:37:00.,-57,105,-57,46,132.5
2020-02-17 00:38:00.,-63,102,-59,45,132.5
2020-02-17 00:39:00.,-58,104,-57,48,133
2020-02-17 00:40:00.,-59,104,-58,45,132.5
2020-02-17 00:41:00.,-61,104,-57,47,132.5
2020-02-17 00:42:00.,-57,106,-56,50,134
2020-02-17 00:43:00.,-60,103,-58,44,131.5
2020-02-17 00:44:00.,-61,103,-59,46,133.5
2020-02-17 00:45:00.,-58,105,-57,46,132.5
2020-02-17 00:46:00.,-56,103,-58,46,132.5
2020-02-17 00:47:00.,-56,112,-50,53,132.5
2020-02-17 00:48:00.,-60,114,-50,34,124
2020-02-17 00:49:00.,-36,127,-36,73,136
2020-02-17 00:50:00.,-57,105,-57,49,134
2020-02-17 00:51:00.,-59,104,-59,43,132.5
2020-02-17 00:52:00.,-61,104,-59,44,133
2020-02-17 00:53:00.,-52,112,-51,42,128
2020-02-17 00:54:00.,-48,113,-50,57,135
2020-02-17 00:55:00.,-61,105,-58,46,133.5
2020-02-17 00:56:00.,-59,105,-57,49,134
2020-02-17 00:57:00.,-58,104,-59,46,134
2020-02-17 00:58:00.,-61,104,-58,48,134
2020-02-17 00:59:00.,-57,104,-58,48,134
2020-02-17 01:00:01.,-66,100,-64,43,135.5
2020-02-17 01:01:00.,-61,103,-59,47,134
2020-02-17 01:02:00.,-55,105,-56,47,132
2020-02-17 01:03:00.,-60,103,-59,43,132
2020-02-17 01:04:00.,-62,101,-61,43,133
2020-02-17 01:05:00.,-58,105,-58,44,132.5
2020-02-17 01:06:00.,-60,102,-59,44,132
2020-02-17 01:07:00.,-50,106,-56,53,135.5
2020-02-17 01:08:00.,-57,103,-58,49,134
2020-02-17 01:09:00.,-66,101,-61,49,136
2020-02-17 01:10:00.,-56,104,-57,49,133.5
2020-02-17 01:11:00.,-58,101,-60,43,132
2020-02-17 01:12:00.,-61,101,-60,45,133
2020-02-17 01:13:00.,-56,102,-59,47,133.5
2020-02-17 01:14:00.,-66,98,-63,34,129
2020-02-17 01:15:00.,-61,100,-62,42,133
2020-02-17 01:16:00.,-60,101,-60,42,131.5
2020-02-17 01:17:00.,-60,101,-61,42,132.5
2020-02-17 01:18:00.,-61,101,-61,45,134
2020-02-17 01:19:00.,-46,116,-46,61,134.5
2020-02-17 01:20:00.,-60,101,-60,44,132.5
2020-02-17 01:21:00.,-58,102,-59,47,133.5
2020-02-17 01:22:00.,-57,102,-59,45,132.5
2020-02-17 01:23:00.,-59,100,-61,42,132
2020-02-17 01:24:00.,-61,100,-61,42,132
2020-02-17 01:25:00.,-58,101,-61,41,132
2020-02-17 01:26:00.,-60,100,-61,41,131.5
2020-02-17 01:27:00.,-61,100,-61,44,133
2020-02-17 01:28:00.,-60,99,-62,40,131.5
2020-02-17 01:29:00.,-59,100,-61,43,132.5
2020-02-17 01:30:00.,-59,100,-60,44,132
2020-02-17 01:31:00.,-57,100,-60,44,132
2020-02-17 01:32:00.,-59,102,-58,47,132.5
2020-02-17 01:33:00.,-60,102,-59,34,127
2020-02-17 01:34:00.,-59,101,-60,42,131.5
2020-02-17 01:35:00.,-57,101,-60,46,133.5
2020-02-17 01:36:00.,-56,101,-60,46,133.5
2020-02-17 01:37:00.,-59,100,-62,41,132.5
2020-02-17 01:38:00.,-58,99,-59,44,130.5
2020-02-17 01:39:00.,-60,96,28,42,41
2020-02-17 01:40:00.,-64,94,26,45,43.5
2020-02-17 01:41:00.,-61,98,-62,43,132.5
2020-02-17 01:42:00.,-56,99,-61,44,132.5
2020-02-17 01:43:00.,-58,100,-60,41,130.5
2020-02-17 01:44:00.,-58,100,-60,42,131
2020-02-17 01:45:00.,-57,99,-61,41,131
2020-02-17 01:46:00.,-59,98,-62,40,131
2020-02-17 01:47:00.,-61,102,-58,53,135.5
2020-02-17 01:48:00.,-56,100,-60,45,132.5
2020-02-17 01:49:00.,-60,98,-62,42,132
2020-02-17 01:50:00.,-59,99,-61,44,132.5
2020-02-17 01:51:00.,-56,100,-61,45,133.5
2020-02-17 01:52:00.,-61,98,-62,42,132
2020-02-17 01:53:00.,-58,98,22,46,50
2020-02-17 01:54:00.,-66,94,26,45,43.5
2020-02-17 01:55:00.,-58,95,28,40,39.5
2020-02-17 01:56:00.,-59,97,-60,40,128.5
2020-02-17 01:57:00.,-57,97,-61,40,129.5
2020-02-17 01:58:00.,-58,98,-61,39,129.5
2020-02-17 01:59:00.,-63,100,-59,52,135
2020-02-17 02:00:00.,-55,99,-60,46,132.5
2020-02-17 02:01:00.,-58,99,-61,40,130.5
2020-02-17 02:02:00.,-60,99,-61,45,133
2020-02-17 02:03:00.,-59,119,-31,55,118
2020-02-17 02:04:00.,-58,94,-79,36,144
2020-02-17 02:05:00.,-60,85,-61,42,124.5
2020-02-17 02:06:00.,-33,103,-57,54,135.5
2020-02-17 02:07:00.,-58,98,-62,41,131.5
2020-02-17 02:08:00.,-58,99,-62,43,133
2020-02-17 02:09:00.,-54,101,-60,46,133.5
2020-02-17 02:10:00.,-56,99,-62,41,132
2020-02-17 02:11:00.,-36,104,-58,52,136
2020-02-17 02:12:00.,-54,101,-60,47,134
2020-02-17 02:13:00.,-58,98,-63,39,131.5
2020-02-17 02:14:00.,-58,98,-63,43,133.5
2020-02-17 02:15:00.,-54,101,-60,45,133
2020-02-17 02:16:00.,-57,99,-62,42,132.5
2020-02-17 02:17:00.,-55,99,-62,45,134
2020-02-17 02:18:00.,-64,97,-67,37,134
2020-02-17 02:19:00.,-57,99,-63,42,133.5
2020-02-17 02:20:00.,-48,115,-48,56,133.5
2020-02-17 02:21:00.,-39,121,-42,63,134
2020-02-17 02:22:00.,-58,101,-62,42,133.5
2020-02-17 02:23:00.,-54,101,-62,47,136
2020-02-17 02:24:00.,-58,97,-65,40,133.5
2020-02-17 02:25:00.,-60,100,-63,44,135
2020-02-17 02:26:00.,-58,98,-64,43,134.5
2020-02-17 02:27:00.,-69,93,-69,16,123.5
2020-02-17 02:28:00.,-58,104,-60,48,136
2020-02-17 02:29:00.,-57,100,-64,44,136
2020-02-17 02:30:00.,-56,102,-60,44,133
2020-02-17 02:31:00.,-40,125,-41,70,138.5
2020-02-17 02:32:00.,-55,109,-55,52,135.5
2020-02-17 02:33:00.,-58,111,-54,53,136
2020-02-17 02:34:00.,-54,113,-51,58,136.5
2020-02-17 02:35:00.,-56,113,-51,54,134.5
2020-02-17 02:36:00.,-58,119,-45,62,135.5
2020-02-17 02:37:00.,-38,132,-32,79,137.5
2020-02-17 02:38:00.,-57,110,-52,53,133.5
2020-02-17 02:39:00.,-61,106,-57,50,135
2020-02-17 02:40:00.,-58,111,-53,56,136.5
2020-02-17 02:41:00.,-57,108,-55,53,135.5
2020-02-17 02:42:00.,-60,107,-56,54,136.5
2020-02-17 02:43:00.,-56,109,-55,52,135.5
2020-02-17 02:44:00.,-65,106,-56,56,137
2020-02-17 02:45:00.,-58,104,-59,48,135
2020-02-17 02:46:00.,-34,132,-32,88,142
2020-02-17 02:47:00.,-60,119,-46,56,133.5
2020-02-17 02:48:00.,-58,105,-58,48,134.5
2020-02-17 02:49:00.,-55,104,-60,46,135
2020-02-17 02:50:00.,-55,109,-54,56,136.5
2020-02-17 02:51:00.,-55,103,-59,49,135
2020-02-17 02:52:00.,-56,101,-61,45,134
2020-02-17 02:53:00.,-58,101,-63,43,135
2020-02-17 02:54:00.,-60,99,-65,43,136
2020-02-17 02:55:00.,-60,104,-60,46,135
2020-02-17 02:56:00.,-58,99,-64,42,134.5
2020-02-17 02:57:00.,-59,100,-62,45,134.5
2020-02-17 02:58:00.,-59,99,-64,42,134.5
2020-02-17 02:59:00.,-59,99,-63,44,134.5
2020-02-17 03:00:00.,-55,101,-62,47,136
2020-02-17 03:01:00.,-58,100,-63,43,134.5
2020-02-17 03:02:00.,-59,99,-63,44,134.5
2020-02-17 03:03:00.,-58,100,-63,46,136
2020-02-17 03:04:00.,-60,99,-64,42,134.5
2020-02-17 03:05:00.,-52,103,-61,53,139
2020-02-17 03:06:00.,-56,100,-62,45,134.5
2020-02-17 03:07:00.,-59,99,-64,41,134
2020-02-17 03:08:00.,-60,99,-64,43,135
2020-02-17 03:09:00.,-59,98,-64,41,133.5
2020-02-17 03:10:00.,-60,98,-64,42,134
2020-02-17 03:11:00.,-59,99,-64,45,136
2020-02-17 03:12:00.,-64,97,-66,43,136
2020-02-17 03:13:00.,-60,98,-64,43,134.5
2020-02-17 03:14:00.,-55,100,-62,46,135
2020-02-17 03:15:00.,-56,100,-62,44,134
2020-02-17 03:16:00.,-58,100,-61,47,134.5
2020-02-17 03:17:00.,-55,100,-62,45,134.5
2020-02-17 03:18:00.,-57,99,-63,43,134
2020-02-17 03:19:00.,-61,101,-60,53,137
2020-02-17 03:20:00.,-55,100,-61,43,132.5
2020-02-17 03:21:00.,-58,99,-63,43,134
2020-02-17 03:22:00.,-60,99,-63,44,134.5
2020-02-17 03:23:00.,-53,102,-60,49,135.5
2020-02-17 03:24:00.,-56,101,-62,46,135.5
2020-02-17 03:25:00.,-57,100,-62,47,135.5
2020-02-17 03:26:00.,-62,98,-65,38,133
2020-02-17 03:27:00.,-57,96,28,41,40.5
2020-02-17 03:28:00.,-54,98,30,48,43
2020-02-17 03:29:00.,-54,98,-63,47,135.5
2020-02-17 03:30:00.,-58,97,-64,44,134.5
2020-02-17 03:31:00.,-61,97,-65,22,124.5
2020-02-17 03:32:00.,-56,98,-62,43,132.5
2020-02-17 03:33:00.,-58,98,-63,43,133.5
2020-02-17 03:34:00.,-56,99,-63,42,133.5
2020-02-17 03:35:00.,-57,98,-63,43,133.5
2020-02-17 03:36:00.,-58,98,-63,43,133.5
2020-02-17 03:37:00.,-54,99,-62,43,133
2020-02-17 03:38:00.,-61,98,-62,50,136
2020-02-17 03:39:00.,-58,98,-64,44,135
2020-02-17 03:40:00.,-57,98,-64,41,133.5
2020-02-17 03:41:00.,-58,98,-63,44,134
2020-02-17 03:42:00.,-59,98,-63,45,134.5
2020-02-17 03:43:00.,-53,100,-62,46,135
2020-02-17 03:44:00.,-59,97,-64,44,134.5
2020-02-17 03:45:00.,-57,98,-63,33,128.5
2020-02-17 03:46:00.,-55,98,-63,44,134
2020-02-17 03:47:00.,-58,97,-63,45,134
2020-02-17 03:48:00.,-53,99,-62,46,134.5
2020-02-17 03:49:00.,-55,98,-62,42,132
2020-02-17 03:50:00.,-58,96,-65,41,133.5
2020-02-17 03:51:00.,-52,99,-62,46,134.5
2020-02-17 03:52:00.,-57,98,-58,41,127.5
2020-02-17 03:53:00.,-58,97,-69,42,138.5
2020-02-17 03:54:00.,-56,97,-69,40,137.5
2020-02-17 03:55:00.,-53,99,31,47,42
2020-02-17 03:56:00.,-54,97,29,44,41.5
2020-02-17 03:57:00.,-48,97,32,51,42
2020-02-17 03:58:00.,-56,96,-31,44,101
2020-02-17 03:59:00.,-55,97,-60,43,130
2020-02-17 04:00:00.,-58,94,-63,37,128.5
2020-02-17 04:01:00.,-55,96,-55,44,125
2020-02-17 04:02:00.,-64,90,-74,35,136.5
2020-02-17 04:03:00.,-58,94,-71,39,137.5
2020-02-17 04:04:00.,-59,98,-15,45,86.5
2020-02-17 04:05:00.,-60,67,-67,40,120.5
2020-02-17 04:06:00.,-58,94,-64,40,131
2020-02-17 04:07:00.,-59,93,-67,40,133.5
2020-02-17 04:08:00.,-56,94,-66,43,134.5
2020-02-17 04:09:00.,-58,93,-67,39,133
2020-02-17 04:10:00.,-60,94,-66,41,133.5
2020-02-17 04:11:00.,-54,96,-64,45,134.5
2020-02-17 04:12:00.,-59,94,-66,40,133
2020-02-17 04:13:00.,-56,95,-64,44,133.5
2020-02-17 04:14:00.,-63,92,-70,33,132.5
2020-02-17 04:15:00.,-59,93,-66,40,132.5
2020-02-17 04:16:00.,-31,99,-60,51,135
2020-02-17 04:17:00.,-55,95,-65,41,133
2020-02-17 04:18:00.,-66,87,-74,33,134
2020-02-17 04:19:00.,-56,91,-69,38,133.5
2020-02-17 04:20:00.,-59,90,-70,36,133
2020-02-17 04:21:00.,-61,90,-70,38,134
2020-02-17 04:22:00.,-56,91,-70,39,135
2020-02-17 04:23:00.,-62,91,-70,37,134
2020-02-17 04:24:00.,-54,95,-65,44,134.5
2020-02-17 04:25:00.,-49,98,-63,48,136
2020-02-17 04:26:00.,-56,95,-67,38,133.5
2020-02-17 04:27:00.,-58,94,-68,42,136
2020-02-17 04:28:00.,-56,94,-67,38,133
2020-02-17 04:29:00.,-59,93,-68,39,134
2020-02-17 04:30:00.,-59,95,-65,45,135
2020-02-17 04:31:00.,-55,95,-67,40,134.5
2020-02-17 04:32:00.,-63,93,-67,47,137
2020-02-17 04:33:00.,-59,93,-68,40,134.5
2020-02-17 04:34:00.,-58,93,-69,38,134.5
2020-02-17 04:35:00.,-59,93,-68,41,135
2020-02-17 04:36:00.,-56,94,-66,42,134
2020-02-17 04:37:00.,-62,91,-69,43,136
2020-02-17 04:38:00.,-57,94,-67,42,135
2020-02-17 04:39:00.,-54,94,-66,41,133.5
2020-02-17 04:40:00.,-57,93,-68,38,133.5
2020-02-17 04:41:00.,-58,92,-68,39,133.5
2020-02-17 04:42:00.,-56,93,-67,38,132.5
2020-02-17 04:43:00.,-57,92,-68,38,133
2020-02-17 04:44:00.,-61,95,-65,46,135.5
2020-02-17 04:45:00.,-56,93,-67,38,132.5
2020-02-17 04:46:00.,-58,92,-68,39,133.5
2020-02-17 04:47:00.,-55,93,-67,42,134.5
2020-02-17 04:48:00.,-54,93,-67,43,135
2020-02-17 04:49:00.,-59,92,-68,40,134
2020-02-17 04:50:00.,-54,93,-67,40,133.5
2020-02-17 04:51:00.,-57,92,-68,38,133
2020-02-17 04:52:00.,-58,92,-69,38,134
2020-02-17 04:53:00.,-59,92,-68,41,134.5
2020-02-17 04:54:00.,-57,92,-68,38,133
2020-02-17 04:55:00.,-58,93,-68,41,135
2020-02-17 04:56:00.,-49,96,-61,49,133.5
2020-02-17 04:57:00.,-55,92,-68,37,132.5
2020-02-17 04:58:00.,-58,92,-69,38,134
2020-02-17 04:59:00.,-55,92,-68,38,133
2020-02-17 05:00:00.,-57,92,-69,38,134
2020-02-17 05:01:00.,-58,92,-69,39,134.5
2020-02-17 05:02:00.,-56,92,-68,37,132.5
2020-02-17 05:03:00.,-58,92,-68,40,134
2020-02-17 05:04:00.,-58,92,-68,41,134.5
2020-02-17 05:05:00.,-54,93,-68,40,134.5
2020-02-17 05:06:00.,-57,91,-69,38,133.5
2020-02-17 05:07:00.,-51,95,-65,45,135
2020-02-17 05:08:01.,-62,90,-70,43,136.5
2020-02-17 05:09:00.,-58,91,-70,38,134.5
2020-02-17 05:10:00.,-55,92,-69,38,134
2020-02-17 05:11:00.,-57,92,-69,37,133.5
2020-02-17 05:12:00.,-59,91,-70,39,135
2020-02-17 05:13:00.,-54,93,-68,42,135.5
2020-02-17 05:14:00.,-58,92,-69,39,134.5
2020-02-17 05:15:00.,-62,89,21,44,45.5
2020-02-17 05:16:00.,-53,95,-28,46,98.5
2020-02-17 05:17:00.,-58,91,-73,38,137.5
2020-02-17 05:18:00.,-55,92,-70,41,136.5
2020-02-17 05:19:00.,-55,92,-67,38,132
2020-02-17 05:20:00.,-46,109,-53,54,134.5
2020-02-17 05:21:00.,-54,94,-68,40,135
2020-02-17 05:22:00.,-62,91,-71,42,137.5
2020-02-17 05:23:00.,-59,92,-70,39,135.5
2020-02-17 05:24:00.,-53,93,-68,42,135.5
2020-02-17 05:25:00.,-55,92,-69,38,134
2020-02-17 05:26:00.,-56,92,-69,41,135.5
2020-02-17 05:27:00.,-54,94,-68,40,135
2020-02-17 05:28:00.,-58,91,-70,37,134
2020-02-17 05:29:00.,-43,95,-65,50,137.5
2020-02-17 05:30:00.,-55,92,-69,42,136
2020-02-17 05:31:00.,-59,91,-70,39,135
2020-02-17 05:32:00.,-56,92,-69,41,135.5
2020-02-17 05:33:00.,-54,93,-68,43,136
2020-02-17 05:34:00.,-59,91,-71,39,136
2020-02-17 05:35:00.,-59,91,-70,39,135
2020-02-17 05:36:00.,-58,91,-70,37,134
2020-02-17 05:37:00.,-59,91,-71,38,135.5
2020-02-17 05:38:00.,-55,92,-69,41,135.5
2020-02-17 05:39:00.,-56,92,-70,38,135
2020-02-17 05:40:00.,-59,91,-70,40,135.5
