Date,Open,High,Low,Close,Volume
2020-01-15 13:51:00.,-31,235,-280,70,3
2020-01-15 13:52:00.,-22,235,-284,67,3
2020-01-15 13:53:00.,-40,223,-288,52,3
2020-01-15 13:54:00.,-43,218,-293,47,3
2020-01-15 13:55:00.,-44,217,-293,48,2
2020-01-15 13:56:00.,-41,219,-291,48,2
2020-01-15 13:57:00.,-43,217,-292,47,2
2020-01-15 13:58:00.,-48,220,-292,58,2
2020-01-15 13:59:00.,-39,221,-294,54,2
2020-01-15 14:00:00.,-41,219,-295,47,2
2020-01-15 14:01:00.,-41,219,-295,48,2
2020-01-15 14:02:00.,-43,218,-294,49,2
2020-01-15 14:03:00.,-36,230,-287,57,2
2020-01-15 14:04:00.,-39,221,-291,50,2
2020-01-15 14:05:00.,-42,216,-297,49,1
2020-01-15 14:06:00.,-42,219,-304,48,1
2020-01-15 14:07:00.,-39,220,-305,49,1
2020-01-15 14:08:00.,-41,219,-303,49,1
2020-01-15 14:09:00.,-43,219,-301,50,1
2020-01-15 14:10:00.,-41,220,-300,52,1
2020-01-15 14:11:00.,-38,221,-301,54,1
2020-01-15 14:12:00.,-41,219,-304,51,1
2020-01-15 14:13:00.,-42,219,-305,51,1
2020-01-15 14:14:00.,-32,228,-304,57,1
2020-01-15 14:15:00.,-39,221,-303,51,1
2020-01-15 14:16:00.,-41,217,-279,47,1
2020-01-15 14:17:00.,-42,201,-249,44,1
2020-01-15 14:18:00.,-42,220,-339,49,1
2020-01-15 14:19:00.,-33,229,-329,60,1
2020-01-15 14:20:00.,-39,222,-328,49,1
2020-01-15 14:21:00.,-42,220,-253,62,1
2020-01-15 14:22:00.,-42,221,-316,51,1
2020-01-15 14:23:00.,-15,234,-329,62,1
2020-01-15 14:24:00.,-37,223,-330,53,256
2020-01-15 14:25:00.,-38,224,-364,49,-367
2020-01-15 14:26:00.,-45,129,-341,48,116
2020-01-15 14:27:00.,-46,231,-328,50,59
2020-01-15 14:28:00.,-41,232,-321,50,57
2020-01-15 14:29:00.,-43,230,-323,48,54
2020-01-15 14:30:00.,-45,230,-330,51,52
2020-01-15 14:31:00.,-42,231,-324,53,50
2020-01-15 14:32:00.,-39,232,-323,54,48
2020-01-15 14:33:00.,-41,231,-326,52,46
2020-01-15 14:34:00.,-45,231,-329,50,44
2020-01-15 14:35:00.,-17,239,-319,62,42
2020-01-15 14:36:00.,-41,232,-320,49,40
2020-01-15 14:37:00.,-42,229,-298,48,39
2020-01-15 14:38:00.,-43,226,-59,52,37
2020-01-15 14:39:00.,-45,232,-326,51,36
2020-01-15 14:40:00.,-44,219,-288,44,34
2020-01-15 14:41:00.,-44,231,-47,54,33
2020-01-15 14:42:00.,-38,242,-303,57,31
2020-01-15 14:43:00.,-37,243,-292,55,30
2020-01-15 14:44:00.,-41,239,-304,49,29
2020-01-15 14:45:00.,-43,238,-325,47,28
2020-01-15 14:46:00.,-38,224,-223,47,27
2020-01-15 14:47:00.,-38,240,-320,53,25
2020-01-15 14:48:00.,-41,239,-322,48,25
2020-01-15 14:49:00.,-43,225,-298,42,24
2020-01-15 14:50:00.,-44,236,-323,48,23
2020-01-15 14:51:00.,26,280,-93,105,22
2020-01-15 14:52:00.,-40,241,-315,53,21
2020-01-15 14:53:00.,-43,237,-322,47,20
2020-01-15 14:54:00.,-45,238,-124,51,19
2020-01-15 14:55:00.,-45,236,-329,49,19
2020-01-15 14:56:00.,-40,225,-188,47,18
2020-01-15 14:57:00.,-40,239,-251,55,17
2020-01-15 14:58:00.,-44,236,-316,49,16
2020-01-15 14:59:00.,-45,244,-241,50,16
2020-01-15 15:00:00.,-46,218,-267,41,15
2020-01-15 15:01:00.,-45,229,-90,47,15
2020-01-15 15:02:00.,-41,239,-312,51,14
2020-01-15 15:03:00.,-48,229,-315,50,14
2020-01-15 15:04:00.,-42,234,-335,48,13
2020-01-15 15:05:00.,-45,225,-48,47,13
2020-01-15 15:06:00.,-40,228,-45,52,12
2020-01-15 15:07:00.,-42,238,-321,49,12
2020-01-15 15:08:00.,-46,237,-325,48,11
2020-01-15 15:09:00.,-46,230,-68,48,11
2020-01-15 15:10:00.,-46,238,-319,50,10
2020-01-15 15:11:00.,-41,239,-322,51,10
2020-01-15 15:12:00.,-50,224,-71,35,10
2020-01-15 15:13:00.,-46,233,-326,45,9
2020-01-15 15:14:00.,-46,234,-325,46,9
2020-01-15 15:15:00.,-42,230,-103,51,9
2020-01-15 15:16:00.,-45,236,-325,48,8
2020-01-15 15:17:00.,-43,217,-216,40,8
2020-01-15 15:18:00.,-44,236,-323,47,8
2020-01-15 15:19:00.,-49,234,-330,57,7
2020-01-15 15:20:00.,-44,228,-54,49,7
2020-01-15 15:21:00.,-44,227,-45,48,7
2020-01-15 15:22:00.,-43,233,-309,44,7
2020-01-15 15:23:00.,-43,234,-314,49,6
2020-01-15 15:24:00.,-41,235,-327,48,6
2020-01-15 15:25:00.,-39,231,-53,55,6
2020-01-15 15:26:00.,-28,249,-141,63,6
2020-01-15 15:27:00.,-43,224,-316,38,5
2020-01-15 15:28:00.,-42,236,-333,47,5
2020-01-15 15:29:00.,-44,239,-308,47,5
2020-01-15 15:30:00.,-45,233,-311,47,5
2020-01-15 15:31:00.,-50,221,-47,39,5
2020-01-15 15:32:00.,-42,229,-44,49,4
2020-01-15 15:33:00.,-41,234,-327,49,4
2020-01-15 15:34:00.,-44,232,-334,46,4
2020-01-15 15:35:00.,-43,232,-328,46,4
