Date,Open,High,Low,Close,Volume
2020-02-22 17:58:00.,-55,113,-48,57,133
2020-02-22 17:59:00.,-54,112,-61,51,142.5
2020-02-22 18:00:00.,-53,114,-60,54,144
2020-02-22 18:01:00.,-54,115,-55,59,142
2020-02-22 18:02:00.,-58,112,-56,58,141
2020-02-22 18:03:00.,-55,114,-57,54,141
2020-02-22 18:04:00.,-50,115,-56,60,143.5
2020-02-22 18:05:00.,-55,113,-59,55,143
2020-02-22 18:06:00.,-52,115,-57,56,142.5
2020-02-22 18:07:00.,-49,115,-56,60,143.5
2020-02-22 18:08:00.,-55,114,-57,55,141.5
2020-02-22 18:09:00.,-49,116,-55,57,141.5
2020-02-22 18:10:00.,-50,115,-56,56,141.5
2020-02-22 18:11:00.,-54,114,-57,56,142
2020-02-22 18:12:00.,-50,115,-56,54,140.5
2020-02-22 18:13:00.,-50,115,-56,56,141.5
2020-02-22 18:14:00.,-56,117,-53,65,144
2020-02-22 18:15:00.,-52,115,-56,54,140.5
2020-02-22 18:16:00.,-51,113,-57,53,140
2020-02-22 18:17:00.,-54,113,-57,57,142
2020-02-22 18:18:00.,-53,112,-58,52,140
2020-02-22 18:19:00.,-51,113,-57,57,142
2020-02-22 18:20:00.,-55,111,-59,53,141
2020-02-22 18:21:00.,-55,111,-59,53,141
2020-02-22 18:22:00.,-50,112,-58,57,142.5
2020-02-22 18:23:00.,-56,111,-60,53,142
2020-02-22 18:24:00.,-53,112,-59,52,141
2020-02-22 18:25:00.,-52,112,-59,53,141.5
2020-02-22 18:26:00.,-25,118,36,67,56.5
2020-02-22 18:27:00.,-55,107,35,53,45
2020-02-22 18:28:00.,-51,106,35,52,44
2020-02-22 18:29:00.,-51,106,35,52,44
2020-02-22 18:30:00.,-54,106,35,54,45
2020-02-22 18:31:00.,-55,106,35,53,44.5
2020-02-22 18:32:00.,-54,103,-60,47,135
2020-02-22 18:33:00.,-50,110,-63,52,144
2020-02-22 18:34:00.,-54,110,-60,53,141.5
2020-02-22 18:35:00.,-50,110,-57,53,138.5
2020-02-22 18:36:00.,-51,111,-56,53,138
2020-02-22 18:37:00.,-53,110,-57,56,140
2020-02-22 18:38:00.,-50,111,-57,53,139
2020-02-22 18:39:00.,-49,111,-55,53,137
2020-02-22 18:40:00.,-51,109,-57,55,139
2020-02-22 18:41:00.,-52,109,-58,54,139.5
2020-02-22 18:42:00.,-48,110,-57,57,140.5
2020-02-22 18:43:00.,-54,108,-59,52,139
2020-02-22 18:44:00.,-55,108,-60,53,140.5
2020-02-22 18:45:00.,-51,109,-59,50,138.5
2020-02-22 18:46:00.,-51,109,-57,56,139.5
2020-02-22 18:47:00.,-58,109,-58,60,142.5
2020-02-22 18:48:00.,-52,107,-59,50,137.5
2020-02-22 18:49:00.,-49,110,-57,57,140.5
2020-02-22 18:50:00.,-53,110,34,54,48
2020-02-22 18:51:00.,-53,105,36,52,42.5
2020-02-22 18:52:00.,-59,109,-62,58,145.5
2020-02-22 18:53:00.,-51,109,-58,53,139
2020-02-22 18:54:00.,-49,110,-53,59,137.5
2020-02-22 18:55:00.,-53,108,-56,54,137
2020-02-22 18:56:00.,-48,110,-58,54,140
2020-02-22 18:57:00.,-48,111,-56,58,140.5
2020-02-22 18:58:00.,-48,113,-55,59,141
2020-02-22 18:59:00.,-49,111,-56,53,138
2020-02-22 19:00:00.,-52,111,-56,57,140
2020-02-22 19:01:00.,-51,111,-56,58,140.5
2020-02-22 19:02:00.,-50,109,-57,53,138
2020-02-22 19:03:00.,-48,110,-57,58,141
2020-02-22 19:04:00.,-53,108,-59,53,139.5
2020-02-22 19:05:00.,-48,109,-57,55,139
2020-02-22 19:06:00.,-49,109,-56,57,139
2020-02-22 19:07:00.,-54,107,-60,51,139
2020-02-22 19:08:00.,-59,107,-59,59,142
2020-02-22 19:09:00.,-50,108,-59,52,139
2020-02-22 19:10:00.,-52,108,-59,54,140
2020-02-22 19:11:00.,-52,107,-60,50,138.5
2020-02-22 19:12:00.,-53,108,-58,54,139
2020-02-22 19:13:00.,-53,106,-61,51,139.5
2020-02-22 19:14:00.,-52,108,-58,54,139
2020-02-22 19:15:00.,-49,108,-59,55,140.5
2020-02-22 19:16:00.,-54,107,-59,53,139
2020-02-22 19:17:00.,-54,107,-59,53,139
2020-02-22 19:18:00.,-49,109,-58,53,139
2020-02-22 19:19:00.,-53,108,-59,53,139.5
2020-02-22 19:20:00.,-49,110,-58,53,139.5
2020-02-22 19:21:00.,-50,109,-58,52,138.5
2020-02-22 19:22:00.,-50,110,-58,57,141.5
2020-02-22 19:23:00.,-51,109,-58,52,138.5
2020-02-22 19:24:00.,-55,107,-60,51,139
2020-02-22 19:25:00.,-47,113,-54,60,140.5
2020-02-22 19:26:00.,-51,110,-57,55,139.5
2020-02-22 19:27:00.,-49,110,-56,58,140
2020-02-22 19:28:00.,-47,110,-56,59,140.5
2020-02-22 19:29:00.,-52,108,-57,53,137.5
2020-02-22 19:30:00.,-47,110,-63,57,146.5
2020-02-22 19:31:00.,-47,111,-58,59,143
2020-02-22 19:32:00.,-52,111,-57,57,141
2020-02-22 19:33:00.,-51,108,-60,50,139
2020-02-22 19:34:00.,-53,109,-60,55,142
2020-02-22 19:35:00.,-54,110,-59,56,142
2020-02-22 19:36:00.,-52,109,-60,51,140
2020-02-22 19:37:00.,-51,110,-58,58,142
2020-02-22 19:38:00.,-55,114,-55,61,142.5
2020-02-22 19:39:00.,-52,117,-51,61,140
2020-02-22 19:40:00.,-52,119,-49,67,142
2020-02-22 19:41:00.,-52,119,-50,64,141.5
2020-02-22 19:42:00.,-51,119,-50,64,141.5
2020-02-22 19:43:00.,-47,122,-47,71,143.5
2020-02-22 19:44:00.,-51,121,-47,69,142
2020-02-22 19:45:00.,-57,117,-54,64,144.5
2020-02-22 19:46:00.,-47,121,-48,70,143.5
2020-02-22 19:47:00.,-49,120,-49,66,142
2020-02-22 19:48:00.,-50,121,-48,66,141.5
2020-02-22 19:49:00.,-47,120,-48,69,142.5
2020-02-22 19:50:00.,-53,117,-52,63,142
2020-02-22 19:51:00.,-59,113,-57,56,141.5
2020-02-22 19:52:00.,-50,115,-54,59,141
2020-02-22 19:53:00.,-52,117,-52,64,142.5
2020-02-22 19:54:00.,-51,116,-53,61,141.5
2020-02-22 19:55:00.,-47,118,-51,67,143.5
2020-02-22 19:56:00.,-52,115,-54,62,142.5
2020-02-22 19:57:00.,-52,114,-54,60,141
2020-02-22 19:58:00.,-48,116,-53,61,141.5
2020-02-22 19:59:00.,-54,115,-53,63,142
2020-02-22 20:00:00.,-52,115,-54,59,141
2020-02-22 20:01:00.,-313,64,-19,32,67
2020-02-22 20:02:00.,-52,116,-51,61,139.5
2020-02-22 20:03:00.,-58,105,-63,51,141
2020-02-22 20:04:00.,-1,92,29,67,50.5
2020-02-22 20:05:00.,-55,108,-63,53,143.5
2020-02-22 20:06:00.,-51,110,-59,53,140.5
2020-02-22 20:07:00.,-49,110,-59,55,141.5
2020-02-22 20:08:00.,-53,108,-62,53,142.5
2020-02-22 20:09:00.,-59,109,-60,59,144
2020-02-22 20:10:00.,-48,110,-60,57,143.5
2020-02-22 20:11:00.,-57,109,-60,63,146
2020-02-22 20:12:00.,-54,108,-61,54,142
2020-02-22 20:13:00.,-50,109,-61,54,142.5
2020-02-22 20:14:00.,-55,107,-63,53,143
2020-02-22 20:15:00.,-54,106,-64,49,141.5
2020-02-22 20:16:00.,-58,102,-68,46,142
2020-02-22 20:17:00.,-55,104,-66,49,142.5
2020-02-22 20:18:00.,-52,106,-64,48,141
2020-02-22 20:19:00.,-52,106,-64,49,141.5
2020-02-22 20:20:00.,-28,112,-56,62,143
2020-02-22 20:21:01.,-54,104,-66,47,141.5
2020-02-22 20:22:00.,-54,104,-65,49,141.5
2020-02-22 20:23:00.,-49,107,-63,53,143
2020-02-22 20:24:00.,-56,105,-65,51,143
2020-02-22 20:25:00.,-53,105,-64,49,141
2020-02-22 20:26:00.,-53,105,-64,49,141
2020-02-22 20:27:00.,-55,105,-64,52,142.5
2020-02-22 20:28:00.,-51,106,38,58,44
2020-02-22 20:29:00.,-51,103,36,55,43
2020-02-22 20:30:00.,-54,99,-66,47,139
2020-02-22 20:31:00.,-53,105,-64,52,142.5
2020-02-22 20:32:00.,-50,106,-61,50,139
2020-02-22 20:33:00.,-56,106,-63,60,146
2020-02-22 20:34:00.,26,105,-67,49,144
2020-02-22 20:35:00.,-54,106,-63,54,143
2020-02-22 20:36:00.,-53,106,-64,48,141
2020-02-22 20:37:00.,-53,105,-66,48,142.5
2020-02-22 20:38:00.,-54,105,-64,52,142.5
2020-02-22 20:39:00.,-55,103,-66,48,141.5
2020-02-22 20:40:00.,-59,100,-71,46,144
2020-02-22 20:41:00.,-51,104,-64,52,142
2020-02-22 20:42:00.,-54,102,-68,47,142.5
2020-02-22 20:43:00.,-51,104,-65,51,142.5
2020-02-22 20:44:00.,-52,104,-65,52,143
2020-02-22 20:45:00.,-56,102,-67,48,142
2020-02-22 20:46:00.,-52,104,-65,49,141.5
2020-02-22 20:47:00.,-46,107,-62,56,143.5
2020-02-22 20:48:00.,-55,104,-65,51,142.5
2020-02-22 20:49:00.,-55,103,-67,48,142.5
2020-02-22 20:50:00.,-50,105,-65,50,142.5
2020-02-22 20:51:00.,-54,106,-55,52,134
2020-02-22 20:52:00.,-50,105,-65,48,141.5
2020-02-22 20:53:00.,-54,106,-65,53,144.5
2020-02-22 20:54:00.,-53,106,-60,55,140.5
2020-02-22 20:55:00.,-50,107,-60,51,139
2020-02-22 20:56:00.,-47,108,-57,47,134.5
2020-02-22 20:57:00.,-49,106,-62,55,142.5
2020-02-22 20:58:00.,-53,105,-63,50,140.5
2020-02-22 20:59:00.,-49,106,-61,55,141.5
2020-02-22 21:00:00.,-54,104,-64,50,141
2020-02-22 21:01:00.,-54,104,-64,50,141
2020-02-22 21:02:00.,-24,110,-56,64,143
2020-02-22 21:03:00.,-55,103,-64,49,140
2020-02-22 21:04:00.,-54,103,-65,49,141
2020-02-22 21:05:00.,-50,106,-61,53,140.5
2020-02-22 21:06:00.,-54,103,-64,50,140.5
2020-02-22 21:07:00.,-55,103,-64,49,140
2020-02-22 21:08:00.,-51,104,-63,53,141.5
2020-02-22 21:09:00.,-49,104,-64,52,142
2020-02-22 21:10:00.,-54,102,-66,47,140.5
2020-02-22 21:11:00.,-49,104,-64,52,142
2020-02-22 21:12:00.,-49,104,-64,52,142
2020-02-22 21:13:00.,-56,102,-65,49,140.5
2020-02-22 21:14:00.,-52,103,-63,48,138.5
2020-02-22 21:15:00.,-55,103,-64,51,141
2020-02-22 21:16:00.,-53,104,-64,49,140.5
2020-02-22 21:17:00.,-51,105,-62,50,139.5
2020-02-22 21:18:00.,-49,106,-62,54,142
2020-02-22 21:19:00.,-54,105,-62,52,140.5
2020-02-22 21:20:00.,-56,103,-64,54,142.5
2020-02-22 21:21:00.,-54,105,-62,53,141
2020-02-22 21:22:00.,-59,103,-66,47,141
2020-02-22 21:23:00.,-51,104,-63,50,140
2020-02-22 21:24:00.,-53,102,33,50,43
2020-02-22 21:25:00.,-49,102,34,54,44
2020-02-22 21:26:00.,-49,101,33,53,44
2020-02-22 21:27:00.,-49,100,32,52,44
2020-02-22 21:28:00.,-52,99,31,48,42.5
2020-02-22 21:29:00.,-53,98,30,49,43.5
2020-02-22 21:30:00.,-50,102,-62,51,138.5
2020-02-22 21:31:00.,-57,102,-63,58,143
2020-02-22 21:32:00.,-54,102,-63,49,138.5
2020-02-22 21:33:00.,-53,102,-63,47,137.5
2020-02-22 21:34:00.,-54,102,-63,51,139.5
2020-02-22 21:35:00.,-53,101,-64,46,137.5
2020-02-22 21:36:00.,-58,100,-67,27,130.5
2020-02-22 21:37:00.,-51,102,-65,51,141.5
2020-02-22 21:38:00.,-53,101,-66,47,140
2020-02-22 21:39:00.,-50,103,-64,50,140.5
2020-02-22 21:40:00.,-55,104,-63,52,141
2020-02-22 21:41:00.,-50,105,-63,50,140.5
2020-02-22 21:42:00.,-51,105,-61,49,138
2020-02-22 21:43:00.,-28,111,-55,61,141
2020-02-22 21:44:00.,-53,105,-61,53,140
2020-02-22 21:45:00.,-52,104,-62,50,139
2020-02-22 21:46:00.,-48,106,-61,55,141.5
2020-02-22 21:47:00.,-52,104,-63,51,140.5
2020-02-22 21:48:00.,-53,104,-63,49,139.5
2020-02-22 21:49:00.,-51,104,-63,53,141.5
2020-02-22 21:50:00.,-54,103,-63,52,140.5
2020-02-22 21:51:00.,-53,103,-64,48,139.5
2020-02-22 21:52:00.,-56,103,-63,51,140
2020-02-22 21:53:00.,-56,102,-65,50,141
2020-02-22 21:54:00.,-59,99,-69,45,141
2020-02-22 21:55:00.,-51,103,-64,53,142
2020-02-22 21:56:00.,-53,102,-65,48,140
2020-02-22 21:57:00.,-49,103,-63,51,140
2020-02-22 21:58:00.,-51,103,-64,50,140.5
2020-02-22 21:59:00.,-55,102,-66,48,141
2020-02-22 22:00:00.,-50,103,-63,51,140
2020-02-22 22:01:00.,-53,103,-61,45,135
2020-02-22 22:02:00.,-54,102,-65,50,141
2020-02-22 22:03:00.,-59,102,-68,24,131
2020-02-22 22:04:00.,-53,106,-60,56,141
2020-02-22 22:05:00.,-48,107,-60,57,142
2020-02-22 22:06:00.,-50,107,-59,53,139
2020-02-22 22:07:00.,-48,109,-58,56,140.5
2020-02-22 22:08:00.,-22,111,-56,67,145
2020-02-22 22:09:00.,-55,99,-68,43,139
2020-02-22 22:10:00.,-39,110,-58,62,144
2020-02-22 22:11:00.,-289,310,231,337,92.5
2020-02-22 22:12:00.,-168,76,8,18,39
2020-02-22 22:13:00.,-18,46,-13,2,37
2020-02-22 22:14:00.,-53,99,31,36,36.5
2020-02-22 22:15:00.,-49,101,-58,51,134
2020-02-22 22:16:00.,-57,102,-68,55,146.5
2020-02-22 22:17:00.,-50,105,-67,51,145
2020-02-22 22:18:00.,-50,105,-64,54,143.5
2020-02-22 22:19:00.,-52,105,-63,53,142
2020-02-22 22:20:00.,-53,103,-65,49,141
2020-02-22 22:21:00.,-60,100,-70,37,138.5
2020-02-22 22:22:00.,-54,103,-65,49,141
2020-02-22 22:23:00.,-53,103,-66,49,142
2020-02-22 22:24:00.,-50,104,-65,51,142.5
2020-02-22 22:25:00.,-54,103,-65,51,142
2020-02-22 22:26:00.,-51,105,-64,50,141.5
2020-02-22 22:27:00.,-50,105,-64,51,142
2020-02-22 22:28:00.,-24,111,-57,65,145
2020-02-22 22:29:00.,-50,106,-63,51,141.5
2020-02-22 22:30:00.,-50,106,-63,52,142
2020-02-22 22:31:00.,-48,107,-62,56,143.5
2020-02-22 22:32:00.,-51,105,-64,51,142
2020-02-22 22:33:00.,-51,108,-55,54,136
2020-02-22 22:34:00.,-52,103,-72,50,148.5
2020-02-22 22:35:00.,-49,109,-60,57,143
2020-02-22 22:36:00.,-50,104,-63,53,141.5
2020-02-22 22:37:00.,-54,102,-67,46,141
2020-02-22 22:38:00.,-21,38,-26,4,47
2020-02-22 22:39:00.,-44,68,0,33,50.5
2020-02-22 22:40:00.,-56,99,-62,47,135
2020-02-22 22:41:00.,-45,104,-64,51,141.5
2020-02-22 22:42:00.,-53,100,-69,46,142
2020-02-22 22:43:00.,-57,99,-69,46,141.5
2020-02-22 22:44:00.,-54,99,-69,45,141
2020-02-22 22:45:00.,-57,98,-70,47,142.5
2020-02-22 22:46:00.,-58,98,-71,45,142.5
2020-02-22 22:47:00.,-55,98,-71,42,141
2020-02-22 22:48:00.,-40,103,-67,52,144.5
2020-02-22 22:49:00.,-57,98,-71,46,143
2020-02-22 22:50:00.,-54,98,-70,43,140.5
2020-02-22 22:51:00.,-51,100,-68,50,143
2020-02-22 22:52:00.,-55,100,-69,46,142
2020-02-22 22:53:00.,-54,99,-69,47,142
2020-02-22 22:54:00.,-50,101,-67,50,142.5
2020-02-22 22:55:00.,-56,100,-68,48,142
2020-02-22 22:56:00.,-50,102,-66,49,141.5
2020-02-22 22:57:00.,-50,102,-66,49,141.5
2020-02-22 22:58:00.,-54,101,-68,50,143.5
2020-02-22 22:59:00.,-53,100,-69,45,141.5
2020-02-22 23:00:00.,-53,100,-69,46,142
2020-02-22 23:01:00.,-54,99,-70,48,143.5
2020-02-22 23:02:00.,-55,98,-71,43,141.5
2020-02-22 23:03:00.,-52,99,-69,48,142.5
2020-02-22 23:04:00.,-55,98,-70,46,142
2020-02-22 23:05:00.,-61,99,-69,55,146
2020-02-22 23:06:00.,-53,98,-71,47,143.5
2020-02-22 23:07:00.,-53,98,-71,47,143.5
2020-02-22 23:08:00.,-57,97,-72,44,142.5
2020-02-22 23:09:00.,-52,99,-70,48,143.5
2020-02-22 23:10:00.,-56,97,-71,46,142.5
2020-02-22 23:11:00.,-56,97,-71,47,143
2020-02-22 23:12:00.,-62,94,-75,40,142
2020-02-22 23:13:00.,-57,97,-72,46,143.5
2020-02-22 23:14:00.,-56,98,-71,46,143
2020-02-22 23:15:00.,-52,99,-69,45,141
2020-02-22 23:16:00.,-56,99,-70,48,143.5
2020-02-22 23:17:00.,-55,98,-70,47,142.5
2020-02-22 23:18:00.,-51,99,-69,45,141
2020-02-22 23:19:00.,-51,104,-67,34,136
2020-02-22 23:20:00.,-54,102,-67,50,143
2020-02-22 23:21:00.,-51,101,-67,47,141
2020-02-22 23:22:00.,-49,103,-67,52,144.5
2020-02-22 23:23:00.,-53,101,-62,47,136
2020-02-22 23:24:00.,-52,100,-66,46,139
2020-02-22 23:25:00.,-56,98,-73,28,136
2020-02-22 23:26:00.,-56,98,-73,45,144.5
2020-02-22 23:27:00.,-60,97,24,24,36.5
2020-02-22 23:28:00.,-51,100,-68,49,142.5
2020-02-22 23:29:00.,-56,97,-72,43,142
2020-02-22 23:30:00.,-53,98,-71,43,141.5
2020-02-22 23:31:00.,-52,98,-71,45,142.5
2020-02-22 23:32:00.,-61,98,-69,54,145
2020-02-22 23:33:00.,-52,97,-71,45,142
2020-02-22 23:34:00.,-52,97,-72,47,144
2020-02-22 23:35:00.,-57,95,-73,43,142
2020-02-22 23:36:00.,-53,97,-71,42,140.5
2020-02-22 23:37:00.,-51,98,-71,46,143
2020-02-22 23:38:00.,-56,97,-72,46,143.5
2020-02-22 23:39:00.,-60,95,-73,47,144
2020-02-22 23:40:00.,-52,99,-70,45,142
2020-02-22 23:41:00.,-55,98,-70,48,143
2020-02-22 23:42:00.,-53,98,-71,44,142
2020-02-22 23:43:00.,-54,99,-70,48,143.5
2020-02-22 23:44:00.,-55,99,-70,48,143.5
2020-02-22 23:45:00.,-53,99,-70,45,142
2020-02-22 23:46:00.,-38,105,-64,58,145.5
2020-02-22 23:47:00.,-51,98,-71,48,144
2020-02-22 23:48:00.,-54,98,-72,44,143
2020-02-22 23:49:00.,-50,99,-70,48,143.5
2020-02-22 23:50:00.,-56,96,-73,44,143
2020-02-22 23:51:00.,-60,97,-71,51,145
2020-02-22 23:52:00.,-53,98,-71,47,143.5
2020-02-22 23:53:00.,-58,100,29,57,49.5
2020-02-22 23:54:00.,-54,93,25,41,42
2020-02-22 23:55:00.,-54,92,24,41,42.5
2020-02-22 23:56:00.,-56,96,-76,44,146
2020-02-22 23:57:00.,-55,96,-72,43,141.5
2020-02-22 23:58:00.,-51,98,-69,47,141.5
2020-02-22 23:59:00.,-56,96,-72,45,142.5
2020/2/23,-53,97,-73,43,143
2020-02-23 00:01:00.,-54,98,-72,46,144
2020-02-23 00:02:00.,-55,99,-71,48,144.5
2020-02-23 00:03:00.,-54,99,-71,45,143
2020-02-23 00:04:00.,-51,100,-69,49,143.5
2020-02-23 00:05:00.,-54,98,-71,46,143
2020-02-23 00:06:00.,-53,99,-70,46,142.5
2020-02-23 00:07:00.,-49,101,-68,51,144
2020-02-23 00:08:00.,-50,100,-69,50,144
2020-02-23 00:09:00.,-57,97,-72,48,144.5
2020-02-23 00:10:00.,-50,100,-69,50,144
2020-02-23 00:11:00.,-52,99,-70,49,144
2020-02-23 00:12:00.,-55,98,-72,44,143
2020-02-23 00:13:00.,-52,98,-72,45,143.5
2020-02-23 00:14:00.,-56,97,-72,45,143
2020-02-23 00:15:00.,-53,97,-72,43,142
2020-02-23 00:16:00.,-53,97,-71,43,141
2020-02-23 00:17:00.,-54,97,-71,47,143
2020-02-23 00:18:00.,-54,96,-73,41,141.5
2020-02-23 00:19:00.,-55,95,-74,40,141.5
2020-02-23 00:20:00.,-57,95,-74,44,143.5
2020-02-23 00:21:00.,-56,95,-74,43,143
2020-02-23 00:22:00.,-51,97,-73,46,144.5
2020-02-23 00:23:00.,-52,97,-72,47,144
2020-02-23 00:24:00.,-57,95,-74,43,143
2020-02-23 00:25:00.,-56,98,31,54,45
2020-02-23 00:26:00.,-54,94,26,42,42
2020-02-23 00:27:00.,-53,93,25,41,42
2020-02-23 00:28:00.,-51,94,26,42,42
2020-02-23 00:29:00.,-54,94,26,46,44
2020-02-23 00:30:00.,-52,95,28,48,43.5
2020-02-23 00:31:00.,-54,92,-73,41,139.5
2020-02-23 00:32:01.,-57,94,-72,45,141.5
2020-02-23 00:33:00.,-51,97,-69,43,139
2020-02-23 00:34:00.,-54,96,28,45,42.5
2020-02-23 00:35:00.,-52,28,-76,42,111
2020-02-23 00:36:00.,-52,95,-72,45,142
2020-02-23 00:37:00.,-56,93,-74,40,140.5
2020-02-23 00:38:00.,-53,95,-73,41,141
2020-02-23 00:39:00.,-52,94,-74,45,143.5
2020-02-23 00:40:00.,-55,95,-74,45,144
2020-02-23 00:41:00.,-55,95,-74,41,142
2020-02-23 00:42:00.,-50,97,-71,47,143
2020-02-23 00:43:00.,-55,95,-77,43,146
2020-02-23 00:44:00.,-313,52,-12,16,46
2020-02-23 00:45:00.,-62,98,-66,51,140.5
2020-02-23 00:46:00.,-52,99,-71,45,143
2020-02-23 00:47:00.,-49,102,-69,51,145.5
2020-02-23 00:48:00.,-52,101,-68,49,143
2020-02-23 00:49:00.,-48,103,-66,52,143.5
2020-02-23 00:50:00.,-49,104,-66,46,141
2020-02-23 00:51:00.,-52,104,-66,53,144.5
2020-02-23 00:52:00.,-49,105,-64,52,142.5
2020-02-23 00:53:00.,-50,106,-63,56,144
2020-02-23 00:54:00.,-54,107,-62,56,143.5
2020-02-23 00:55:00.,-51,107,-63,54,143.5
2020-02-23 00:56:00.,-49,107,-62,58,144.5
2020-02-23 00:57:00.,-48,107,-61,58,143.5
2020-02-23 00:58:00.,-52,104,-65,51,142.5
2020-02-23 00:59:00.,-49,104,-65,55,144.5
2020-02-23 01:00:00.,-52,98,-71,47,143.5
2020-02-23 01:01:00.,-54,97,-71,44,141.5
2020-02-23 01:02:00.,-51,97,-71,45,142
2020-02-23 01:03:00.,-55,96,-72,45,142.5
2020-02-23 01:04:00.,-58,93,-75,42,142.5
2020-02-23 01:05:00.,-53,96,-72,43,141.5
2020-02-23 01:06:00.,-54,96,-72,46,143
2020-02-23 01:07:00.,-52,96,-72,43,141.5
2020-02-23 01:08:00.,-53,95,-73,41,141
2020-02-23 01:09:00.,-32,100,-67,57,145.5
2020-02-23 01:10:00.,-53,95,-73,41,141
2020-02-23 01:11:00.,-35,101,-68,54,145.5
2020-02-23 01:12:00.,-55,95,-73,45,143
2020-02-23 01:13:00.,-60,91,-77,40,142.5
2020-02-23 01:14:00.,-49,96,-70,48,142
2020-02-23 01:15:00.,-48,98,-70,49,143.5
2020-02-23 01:16:00.,-52,96,-71,46,142
2020-02-23 01:17:00.,-49,97,-71,44,141.5
2020-02-23 01:18:00.,-25,102,-65,57,144.5
2020-02-23 01:19:00.,-53,97,-71,47,143
2020-02-23 01:20:00.,-50,97,-71,45,142
2020-02-23 01:21:00.,-52,97,-70,48,142.5
2020-02-23 01:22:00.,-53,97,-71,48,143.5
2020-02-23 01:23:00.,-57,93,-74,47,144
2020-02-23 01:24:00.,-49,96,-72,47,143.5
2020-02-23 01:25:00.,-56,95,-71,49,143
2020-02-23 01:26:00.,-49,96,-71,47,142.5
2020-02-23 01:27:00.,-49,96,-71,48,143
2020-02-23 01:28:00.,-54,95,-73,45,143
2020-02-23 01:29:00.,-51,95,-72,43,141
2020-02-23 01:30:00.,-51,96,-71,44,141
2020-02-23 01:31:00.,-55,95,-73,45,143
2020-02-23 01:32:00.,-61,92,-77,43,144.5
2020-02-23 01:33:00.,-54,95,-73,46,143.5
2020-02-23 01:34:00.,-52,95,-73,45,143
2020-02-23 01:35:00.,-51,97,-72,44,142.5
2020-02-23 01:36:00.,-47,98,-70,49,143.5
2020-02-23 01:37:00.,-51,97,-70,48,142.5
2020-02-23 01:38:00.,-49,98,-71,45,142.5
2020-02-23 01:39:00.,-49,96,28,47,43.5
2020-02-23 01:40:00.,-45,100,25,56,53
2020-02-23 01:41:00.,-47,100,-72,51,147.5
2020-02-23 01:42:00.,-51,99,-69,47,142
2020-02-23 01:43:00.,-46,100,-67,49,141.5
2020-02-23 01:44:00.,-47,99,-71,47,144
2020-02-23 01:45:00.,-51,98,-69,49,142.5
2020-02-23 01:46:00.,-46,99,-69,50,143.5
2020-02-23 01:47:00.,-47,100,-59,51,134.5
2020-02-23 01:48:00.,-51,95,-73,44,142.5
2020-02-23 01:49:00.,-47,98,-73,48,146
2020-02-23 01:50:00.,-49,99,-66,41,136
2020-02-23 01:51:00.,-53,95,-69,44,138.5
2020-02-23 01:52:00.,-51,96,-71,43,140.5
2020-02-23 01:53:00.,-53,96,-71,47,142.5
2020-02-23 01:54:00.,-53,96,-71,47,142.5
2020-02-23 01:55:00.,-51,95,-71,43,140
2020-02-23 01:56:00.,-54,95,-71,46,141.5
2020-02-23 01:57:00.,-50,95,-71,47,142
2020-02-23 01:58:00.,-52,95,-72,43,141
2020-02-23 01:59:00.,-48,96,-70,47,141.5
2020-02-23 02:00:00.,-53,95,-72,45,142
2020-02-23 02:01:00.,-49,96,-71,43,140.5
2020-02-23 02:02:00.,-48,96,-69,45,139.5
2020-02-23 02:03:00.,-51,96,-70,47,141.5
2020-02-23 02:04:00.,-55,96,-71,48,143
2020-02-23 02:05:00.,-47,100,-66,48,140
2020-02-23 02:06:00.,-49,101,-65,52,141.5
2020-02-23 02:07:00.,-49,102,-64,50,140
2020-02-23 02:08:00.,-50,103,-63,54,141.5
2020-02-23 02:09:00.,-50,103,-63,54,141.5
2020-02-23 02:10:00.,-48,103,-63,52,140.5
2020-02-23 02:11:00.,-58,100,-66,26,129
2020-02-23 02:12:00.,-47,99,-68,50,142.5
2020-02-23 02:13:00.,-52,96,-71,45,141.5
2020-02-23 02:14:00.,-48,97,-70,46,141.5
2020-02-23 02:15:00.,-53,96,-71,47,142.5
2020-02-23 02:16:00.,-55,97,-70,53,145
2020-02-23 02:17:00.,-51,95,-72,42,140.5
2020-02-23 02:18:00.,-49,96,-71,47,142.5
2020-02-23 02:19:00.,-52,94,-72,43,140.5
2020-02-23 02:20:00.,-48,95,-71,45,141
2020-02-23 02:21:00.,-51,96,-71,47,142.5
2020-02-23 02:22:00.,-53,93,-74,42,141.5
2020-02-23 02:23:00.,-60,91,-76,26,134.5
2020-02-23 02:24:00.,-53,94,-73,44,142
2020-02-23 02:25:00.,-52,94,-72,45,141.5
2020-02-23 02:26:00.,-49,96,-70,45,140.5
2020-02-23 02:27:00.,-47,98,-68,50,142
2020-02-23 02:28:00.,-51,97,-70,47,142
2020-02-23 02:29:00.,-47,97,-69,47,141
2020-02-23 02:30:00.,-23,101,-71,56,149.5
2020-02-23 02:31:00.,-51,97,-70,47,142
2020-02-23 02:32:00.,-49,97,-69,45,140
2020-02-23 02:33:00.,-52,97,-70,48,142.5
2020-02-23 02:34:00.,-51,96,-74,46,145
2020-02-23 02:35:00.,-47,97,-72,49,145
2020-02-23 02:36:00.,-51,96,-73,45,143.5
